pitcher_id,pitcher_name,team_id,date,gamePk,n_prior_starts,scoreless_rate_trailing,runs_1to3_trailing_avg,runs_1to5_trailing_avg,tto1_runs_trailing_avg,tto1_pa_trailing_avg,era_to_date,whip_to_date,fip_to_date,ip_per_start_to_date,is_home,opponent_avg,similar_avg_runs_1to3,similar_avg_runs_1to5,similar_avg_n,opponent_form_avg_1to3,opponent_form_runs_1to3,opponent_form_avg_1to5,opponent_form_runs_1to5,days_rest,opponent_vs_hand_avg,opponent_vs_hand_ops,park_factor,own_bullpen_ip_3d,h2h_avg_runs_1to3,h2h_n_games,label_scoreless_1st,label_runs_1st,label_runs_1to3,label_runs_1to5,label_runs_full,game_temp_f,game_wind_mph,game_wind_effect,game_is_indoor
694819,Jacob Misiorowski,158,2026-05-31,824187,10,0.9,0.5,0.8,0.3,9.0,1.8305084745762712,0.8135593220338984,1.8118644067796608,5.9,0,0.24,0.75,0.75,4,0.2363636363636363,2.6,0.2421052631578947,4.2,6,0.241,0.728,0.9646929824561404,9.666666666666668,,0,1,0,0,0,0,73.0,0.0,0,1
694819,Jacob Misiorowski,158,2026-06-06,824351,10,0.9,0.3,0.6,0.3,9.0,1.5,0.75,1.4833333333333334,6.0,0,0.254,0.6,0.6,5,0.2807017543859649,1.8,0.297029702970297,4.4,6,0.255,0.76,1.1047409040793827,15.666666666666668,,0,1,0,0,1,1,87.0,10.0,1,0
694819,Jacob Misiorowski,158,2026-06-12,823778,10,0.9,0.3,0.7,0.3,9.0,1.0216216216216216,0.745945945945946,1.5432432432432432,6.166666666666666,1,0.242,0.0,0.6,5,0.2622950819672131,2.8,0.2474226804123711,4.0,6,0.242,0.712,0.9615379299860416,5.0,0.0,1,1,0,0,0,0,79.0,4.0,-1,0
694819,Jacob Misiorowski,158,2026-06-19,824910,10,0.9,0.3,0.6,0.3,9.0,0.6887755102040817,0.6428571428571429,0.926530612244898,6.533333333333333,0,0.248,0.6,0.8,5,0.2413793103448276,1.2,0.1868131868131868,1.4,7,0.251,0.735,1.0762214366872869,12.666666666666666,,0,1,0,0,0,3,83.0,9.0,1,0
694819,Jacob Misiorowski,158,2026-06-26,823773,10,1.0,0.0,0.3,0.0,9.0,0.814070351758794,0.6180904522613065,0.8839195979899497,6.633333333333333,1,0.252,0.0,0.6666666666666666,3,0.2,1.8,0.2210526315789473,3.4,7,0.247,0.757,0.9615379299860416,7.666666666666667,2.0,3,1,0,0,1,2,71.0,6.0,0,1
694819,Jacob Misiorowski,158,2026-07-02,823765,10,1.0,0.0,0.2,0.0,9.0,0.542713567839196,0.6030150753768845,1.1552763819095475,6.633333333333333,1,0.231,0.0,0.0,4,0.2407407407407407,1.2,0.2365591397849462,2.8,6,0.225,0.694,0.9615379299860416,10.333333333333334,8.0,1,0,1,1,5,7,88.0,9.0,-1,0
694819,Jacob Misiorowski,158,2026-07-07,823062,10,0.9,0.1,0.7,0.1,9.0,0.6818181818181818,0.6515151515151515,1.387878787878788,6.6,0,0.244,0.0,0.25,4,0.2950819672131147,2.6,0.2857142857142857,4.2,5,0.245,0.699,0.8690160414298346,12.333333333333332,1.25,4,0,2,3,3,3,84.0,8.0,0,0
694819,Jacob Misiorowski,158,2026-07-20,823762,10,0.8,0.4,1.0,0.3,9.0,1.0746268656716418,0.6268656716417911,1.7567164179104475,6.7,1,0.236,0.25,1.25,4,0.2142857142857142,1.6,0.2087912087912088,1.6,13,0.236,0.697,0.9615379299860416,12.0,5.0,1,1,0,1,1,3,82.0,14.0,0,0
694819,Jacob Misiorowski,158,2026-07-26,823755,10,0.8,0.5,1.1,0.3,9.0,1.125,0.671875,1.865625,6.4,1,0.254,0.0,0.3333333333333333,3,0.2833333333333333,2.2,0.28125,3.0,6,0.255,0.76,0.9615379299860416,6.0,0.0,1,1,0,0,1,2,86.0,6.0,-1,0
694819,Jacob Misiorowski,158,2026-08-02,823996,10,0.8,0.5,1.2,0.3,9.0,1.2857142857142858,0.6349206349206349,1.9253968253968252,6.3,0,0.233,1.0,1.0,3,0.2586206896551724,1.8,0.2604166666666667,2.4,7,0.234,0.678,0.901431492842536,7.0,,0,1,0,2,2,3,87.0,7.0,0,0
694819,Jacob Misiorowski,158,2026-08-09,823751,10,0.8,0.7,1.4,0.5,9.0,1.4285714285714286,0.6349206349206349,2.1952380952380954,6.3,1,0.246,0.4,1.6,5,0.1886792452830188,1.0,0.2688172043010752,2.4,7,0.249,0.742,0.9615379299860416,11.333333333333334,0.0,1,1,0,0,1,3,78.0,4.0,-1,1
694819,Jacob Misiorowski,158,2026-08-15,823914,10,0.8,0.7,1.5,0.5,9.0,1.8870967741935485,0.6774193548387096,2.567741935483871,6.2,0,0.257,1.0,1.3333333333333333,3,0.288135593220339,1.4,0.2421052631578947,2.0,6,0.26,0.762,0.8921444409249288,9.0,1.0,1,1,0,1,1,1,81.0,10.0,1,0
694819,Jacob Misiorowski,158,2026-08-21,823746,10,0.8,0.8,1.5,0.5,9.0,2.065573770491804,0.6721311475409836,2.477049180327869,6.1,1,0.248,0.2,0.8,5,0.1818181818181818,0.4,0.202127659574468,1.2,6,0.251,0.735,0.9615379299860416,16.333333333333336,0.0,1,1,0,0,0,1,75.0,0.0,0,1
694819,Jacob Misiorowski,158,2026-08-27,823581,10,0.8,0.8,1.5,0.5,8.5,2.1724137931034484,0.7931034482758621,2.8586206896551727,5.8,0,0.236,1.6666666666666667,1.6666666666666667,3,0.3384615384615385,1.0,0.3177570093457944,2.6,6,0.236,0.697,1.020180250783699,13.0,3.0,2,1,0,0,2,2,74.0,10.0,1,0
694819,Jacob Misiorowski,158,2026-09-02,824634,10,0.8,0.8,1.7,0.5,8.5,2.1724137931034484,0.7586206896551724,2.9448275862068964,5.8,0,0.252,2.0,2.0,2,0.3428571428571428,3.4,0.3274336283185841,5.6,6,0.247,0.757,1.084809447128288,13.666666666666666,1.5,4,0,2,5,5,5,92.0,9.0,1,0
701656,Logan Henderson,158,2026-05-16,823706,3,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,9.0,4.153846153846154,0.9230769230769232,2.1,4.333333333333333,0,0.246,1.0,2.0,2,0.1964285714285714,1.8,0.25,3.6,6,0.249,0.742,0.935299295774648,10.0,,0,1,0,1,1,1,81.0,9.0,1,0
701656,Logan Henderson,158,2026-05-22,823788,4,0.75,1.25,1.75,1.0,9.0,3.5,1.0555555555555556,2.488888888888889,4.5,1,0.257,,,0,0.2641509433962264,1.4,0.2413793103448276,2.8,6,0.26,0.762,0.9615379299860416,5.0,,0,1,0,0,0,1,57.0,0.0,0,1
701656,Logan Henderson,158,2026-07-09,823034,5,0.8,1.0,1.4,0.8,8.0,2.739130434782609,1.0434782608695652,2.4043478260869566,4.6,0,0.244,1.0,1.6666666666666667,3,0.2203389830508474,1.4,0.1666666666666666,1.6,48,0.245,0.699,0.8690160414298346,10.333333333333332,,0,1,0,0,1,4,82.0,9.0,1,0
701656,Logan Henderson,158,2026-07-17,823766,6,0.8333333333333334,0.8333333333333334,1.3333333333333333,0.6666666666666666,8.166666666666666,3.1764705882352944,0.9882352941176472,2.4647058823529413,4.722222222222222,1,0.247,1.0,1.0,2,0.3035714285714285,1.0,0.2842105263157894,1.8,8,0.253,0.739,0.9615379299860416,0.0,,0,1,0,0,1,1,92.0,5.0,0,0
701656,Logan Henderson,158,2026-07-22,823761,7,0.8571428571428571,0.7142857142857143,1.2857142857142858,0.5714285714285714,8.285714285714286,2.9700000000000006,0.9300000000000002,2.71,4.761904761904761,1,0.236,1.0,1.5,2,0.2586206896551724,1.8,0.2526315789473684,2.2,5,0.236,0.697,0.9615379299860416,13.333333333333334,,0,1,0,1,2,3,72.0,2.0,-1,0
701656,Logan Henderson,158,2026-07-28,823193,8,0.875,0.75,1.375,0.625,8.375,3.052173913043479,0.9391304347826088,2.9695652173913043,4.791666666666666,0,0.248,0.75,1.5,4,0.293103448275862,2.2,0.2736842105263158,3.6,6,0.252,0.732,0.9527488614183476,9.0,,0,1,0,0,0,2,65.0,11.0,0,0
701656,Logan Henderson,158,2026-08-04,823756,9,0.8888888888888888,0.6666666666666666,1.2222222222222223,0.5555555555555556,8.444444444444445,2.6590909090909096,0.9090909090909092,2.8045454545454547,4.888888888888888,1,0.252,0.0,0.5,2,0.2280701754385964,1.8,0.2340425531914893,2.6,7,0.257,0.753,0.9615379299860416,11.0,1.0,1,1,0,1,2,2,82.0,8.0,-1,0
701656,Logan Henderson,158,2026-08-10,823265,10,0.9,0.7,1.3,0.6,8.5,2.7,0.9000000000000001,3.1,4.999999999999999,0,0.236,0.6,1.2,5,0.2407407407407407,1.2,0.2553191489361702,2.6,6,0.235,0.706,0.8118070953436807,12.333333333333332,,0,1,0,1,1,3,75.0,6.0,0,0
701656,Logan Henderson,158,2026-08-16,823912,10,0.9,0.6,1.2,0.5,8.5,2.650306748466258,0.8650306748466259,3.431288343558282,5.433333333333333,0,0.257,0.25,1.0,4,0.2586206896551724,1.2,0.2474226804123711,1.8,6,0.26,0.762,0.8921444409249288,8.333333333333332,0.0,1,1,0,0,1,2,83.0,7.0,1,0
701656,Logan Henderson,158,2026-08-22,823743,10,0.9,0.6,1.1,0.5,8.5,2.439759036144578,0.8674698795180723,3.786746987951808,5.533333333333333,1,0.248,0.8,1.4,5,0.1666666666666666,0.2,0.1758241758241758,0.8,6,0.251,0.735,0.9615379299860416,15.333333333333334,,0,0,1,1,1,1,78.0,10.0,1,0
701656,Logan Henderson,158,2026-08-28,823744,10,0.9,0.5,1.0,0.4,8.5,2.2366863905325443,0.8875739644970414,3.632544378698225,5.633333333333334,1,0.243,0.6,1.2,5,0.2678571428571428,2.2,0.2736842105263158,3.6,6,0.236,0.697,0.9615379299860416,16.0,,0,1,0,1,1,1,79.0,11.0,0,0
701656,Logan Henderson,158,2026-09-03,824632,10,0.9,0.5,1.0,0.5,8.5,2.16,0.7542857142857142,3.562857142857143,5.833333333333334,0,0.252,0.0,0.6666666666666666,3,0.3428571428571428,3.8,0.3214285714285714,6.0,6,0.247,0.757,1.084809447128288,14.0,,0,1,0,2,2,2,81.0,7.0,-1,0
675660,Shane Drohan,158,2026-06-13,823776,3,0.6666666666666666,2.333333333333333,2.6666666666666665,1.3333333333333333,9.0,5.538461538461538,1.4615384615384617,4.023076923076923,4.333333333333333,1,0.242,2.0,2.0,1,0.25,2.8,0.2421052631578947,3.8,6,0.243,0.713,0.9615379299860416,2.0,,0,1,0,1,3,9,82.0,14.0,0,0
675660,Shane Drohan,158,2026-06-18,823772,4,0.75,2.0,2.75,1.25,9.0,6.0,1.5,3.7111111111111112,4.5,1,0.236,1.5,2.5,2,0.2037037037037037,1.2,0.2,2.4,5,0.227,0.665,0.9615379299860416,8.666666666666666,,0,1,0,1,1,4,70.0,11.0,-1,0
675660,Shane Drohan,158,2026-06-24,824500,5,0.8,1.8,2.4,1.0,9.0,5.086956521739131,1.434782608695652,4.404347826086957,4.6,0,0.231,,,0,0.1346153846153846,0.4,0.1494252873563218,1.8,6,0.248,0.755,1.0004583198533377,10.0,,0,1,0,0,0,5,79.0,3.0,1,0
675660,Shane Drohan,158,2026-07-01,823767,6,0.8333333333333334,1.5,2.0,0.8333333333333334,9.0,4.280487804878049,1.5,4.160975609756098,4.555555555555555,1,0.231,1.0,2.0,2,0.2777777777777778,1.6,0.25,3.2,7,0.248,0.755,0.9615379299860416,11.333333333333334,0.0,1,1,0,2,2,2,91.0,14.0,0,0
675660,Shane Drohan,158,2026-07-06,823036,7,0.8571428571428571,1.5714285714285714,2.0,1.0,9.0,4.090909090909091,1.4545454545454546,4.039393939393939,4.714285714285714,0,0.244,1.6666666666666667,2.0,3,0.288135593220339,2.4,0.2708333333333333,4.0,5,0.242,0.715,0.8690160414298346,17.666666666666668,,0,1,0,2,2,3,83.0,9.0,-1,0
675660,Shane Drohan,158,2026-07-11,823356,8,0.875,1.625,2.0,0.875,9.0,3.692307692307693,1.435897435897436,3.9461538461538463,4.875,0,0.252,2.333333333333333,2.6666666666666665,3,0.3714285714285714,3.6,0.2815533980582524,4.0,5,0.24,0.684,1.155900060204696,7.666666666666667,,0,1,0,0,2,3,82.0,5.0,0,0
675660,Shane Drohan,158,2026-07-18,823763,9,0.8888888888888888,1.4444444444444444,2.0,0.7777777777777778,9.0,3.772058823529412,1.3455882352941175,3.916176470588235,5.037037037037037,1,0.247,1.3333333333333333,2.0,3,0.25,0.6,0.2417582417582417,1.6,7,0.232,0.688,0.9615379299860416,5.0,,0,1,0,3,3,6,86.0,7.0,-1,0
675660,Shane Drohan,158,2026-07-24,823759,10,0.9,1.6,2.1,0.9,9.0,3.8571428571428568,1.3051948051948052,3.587012987012987,5.133333333333334,1,0.254,2.0,2.6666666666666665,3,0.3571428571428571,3.4,0.3009708737864077,3.6,6,0.251,0.7,0.9615379299860416,8.333333333333332,2.0,1,0,2,3,4,5,79.0,9.0,-1,0
675660,Shane Drohan,158,2026-07-31,823999,10,0.8,1.6,2.2,1.1,9.0,3.951219512195122,1.2439024390243902,3.301219512195122,5.466666666666667,0,0.233,1.0,1.0,2,0.2833333333333333,1.8,0.268041237113402,2.6,7,0.231,0.675,0.901431492842536,8.333333333333332,,0,1,0,0,2,2,84.0,8.0,1,0
675660,Shane Drohan,158,2026-08-07,823750,10,0.8,1.4,2.2,0.9,9.0,3.811764705882353,1.1823529411764706,3.170588235294118,5.666666666666666,1,0.246,2.0,2.6,5,0.1568627450980392,0.0,0.1744186046511628,0.8,7,0.238,0.689,0.9615379299860416,10.0,,0,1,0,2,6,8,83.0,6.0,-1,0
675660,Shane Drohan,158,2026-08-13,823915,10,0.9,1.4,2.5,0.7,9.0,4.3915662650602405,1.3373493975903614,3.8048192771084337,5.533333333333333,0,0.257,1.0,2.0,2,0.25,1.4,0.2045454545454545,1.6,6,0.25,0.743,0.8921444409249288,8.666666666666666,,0,1,0,0,1,4,75.0,3.0,0,0
675660,Shane Drohan,158,2026-08-23,823745,10,0.9,1.3,2.3,0.6,9.0,4.203592814371258,1.2934131736526946,3.8005988023952098,5.566666666666666,1,0.248,2.25,3.5,4,0.1509433962264151,0.4,0.1590909090909091,0.6,10,0.242,0.707,0.9615379299860416,11.333333333333334,,0,1,0,1,2,4,68.0,10.0,1,0
675660,Shane Drohan,158,2026-08-29,823741,10,0.9,1.3,2.4,0.7,9.0,4.365269461077845,1.383233532934132,3.441317365269461,5.566666666666666,1,0.243,2.2,3.4,5,0.2758620689655172,2.4,0.2783505154639175,3.8,6,0.261,0.769,0.9615379299860416,13.666666666666666,,0,1,0,0,1,3,77.0,0.0,0,1
675660,Shane Drohan,158,2026-09-04,824471,10,0.9,1.3,2.5,0.7,9.0,4.4733727810650885,1.349112426035503,3.632544378698225,5.633333333333334,0,0.231,1.0,2.0,2,0.2857142857142857,1.8,0.2727272727272727,3.4,6,0.248,0.755,1.0004583198533377,10.666666666666666,1.0,2,0,1,6,6,7,88.0,4.0,1,0
690986,Kyle Harrison,158,2026-04-21,824290,3,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,9.0,3.068181818181819,1.090909090909091,4.054545454545455,4.888888888888888,0,0.238,2.0,2.0,1,0.1923076923076923,0.8,0.2631578947368421,3.4,10,0.232,0.689,0.8873053188363208,5.0,0.0,1,1,0,0,1,4,71.0,9.0,0,0
690986,Kyle Harrison,158,2026-04-26,823797,4,0.75,0.75,1.5,0.25,9.0,3.056603773584906,1.3018867924528303,4.2320754716981135,4.416666666666666,1,0.252,0.5,1.5,2,0.2222222222222222,0.6,0.2474226804123711,2.2,5,0.24,0.684,0.9615379299860416,11.0,,0,1,0,0,0,0,62.0,0.0,0,1
690986,Kyle Harrison,158,2026-05-02,822746,5,0.8,0.6,1.2,0.2,9.0,2.2816901408450705,1.0563380281690142,3.05774647887324,4.7333333333333325,0,0.249,1.0,1.5,2,0.1818181818181818,1.0,0.1847826086956521,2.4,6,0.265,0.785,1.062409369771333,16.0,1.0,2,1,0,0,1,1,58.0,7.0,-1,0
690986,Kyle Harrison,158,2026-05-09,823792,6,0.8333333333333334,0.5,1.1666666666666667,0.1666666666666666,9.0,2.1235955056179776,1.1123595505617978,2.8303370786516853,4.944444444444444,1,0.234,0.0,2.0,1,0.2181818181818181,1.4,0.1818181818181818,1.4,7,0.246,0.732,0.9615379299860416,8.0,,0,0,1,1,2,3,69.0,0.0,0,1
690986,Kyle Harrison,158,2026-05-14,823789,7,0.7142857142857143,0.5714285714285714,1.2857142857142858,0.2857142857142857,9.0,2.4059405940594063,1.217821782178218,3.2485148514851487,4.809523809523809,1,0.236,0.5,2.0,2,0.1372549019607843,0.0,0.1573033707865168,1.0,5,0.238,0.684,0.9615379299860416,5.666666666666666,2.0,1,1,0,0,0,1,63.0,8.0,-1,0
690986,Kyle Harrison,158,2026-05-20,824678,8,0.75,0.5,1.125,0.25,9.0,2.094827586206897,1.1896551724137931,2.867241379310345,4.833333333333333,0,0.252,0.6666666666666666,1.3333333333333333,3,0.1296296296296296,0.8,0.2346938775510204,2.2,6,0.266,0.81,1.084809447128288,11.333333333333332,,0,1,0,0,0,0,56.0,15.0,-1,0
690986,Kyle Harrison,158,2026-05-26,823785,9,0.7777777777777778,0.4444444444444444,1.0,0.2222222222222222,9.0,1.7737226277372264,1.0729927007299271,2.486861313868613,5.0740740740740735,1,0.244,0.25,1.0,4,0.2075471698113207,0.8,0.2022471910112359,1.0,6,0.242,0.715,0.9615379299860416,11.666666666666668,,0,1,0,0,0,0,81.0,7.0,0,0
690986,Kyle Harrison,158,2026-06-02,823782,10,0.8,0.4,0.9,0.2,9.0,1.567741935483871,1.0258064516129033,2.4806451612903224,5.166666666666666,1,0.248,0.3333333333333333,0.8333333333333334,6,0.288135593220339,1.4,0.31,3.6,7,0.238,0.676,0.9615379299860416,10.666666666666668,,0,1,0,0,0,3,68.0,6.0,0,0
690986,Kyle Harrison,158,2026-06-08,824998,10,0.9,0.3,0.8,0.1,9.0,1.5477707006369428,1.0318471337579618,2.3929936305732484,5.2333333333333325,0,0.247,0.5,1.0,4,0.2666666666666666,1.4,0.231578947368421,2.0,6,0.25,0.727,1.2907546041957243,9.666666666666666,,0,0,1,8,8,14,87.0,9.0,0,0
690986,Kyle Harrison,158,2026-06-14,823777,10,0.8,0.9,1.4,0.3,9.0,2.736486486486487,1.195945945945946,2.897297297297297,4.933333333333333,1,0.242,0.1666666666666666,0.6666666666666666,6,0.2241379310344827,2.2,0.231578947368421,3.0,6,0.243,0.713,0.9615379299860416,4.0,,0,1,0,0,0,0,64.0,14.0,-1,0
690986,Kyle Harrison,158,2026-06-20,824909,10,0.8,0.9,1.2,0.3,9.0,2.294117647058824,1.0980392156862746,2.7666666666666666,5.1,0,0.248,2.0,2.5,4,0.2280701754385964,1.0,0.1685393258426966,1.0,6,0.242,0.707,1.0762214366872869,11.333333333333334,,0,1,0,0,1,4,82.0,5.0,-1,0
690986,Kyle Harrison,158,2026-06-27,823770,10,0.8,0.9,1.2,0.3,9.0,2.3190184049079754,0.9754601226993864,2.658282208588957,5.433333333333334,1,0.252,0.0,0.0,4,0.1224489795918367,1.2,0.1777777777777777,3.0,7,0.266,0.81,0.9615379299860416,7.666666666666667,0.0,1,1,0,0,2,8,72.0,7.0,0,0
690986,Kyle Harrison,158,2026-07-03,825062,10,0.8,0.9,1.4,0.3,9.0,2.7,1.03125,3.00625,5.333333333333334,0,0.242,2.0,2.5,4,0.2,1.6,0.2,2.2,6,0.275,0.778,1.0850179211469535,11.0,,0,1,0,3,3,4,75.0,0.0,0,1
690986,Kyle Harrison,158,2026-07-08,823032,10,0.8,1.2,1.6,0.3,9.0,3.24,1.06,3.08,5.0,0,0.244,2.75,3.0,4,0.2142857142857142,1.4,0.1724137931034483,1.4,5,0.242,0.715,0.8690160414298346,11.333333333333334,0.0,1,0,2,2,3,5,87.0,5.0,1,0
690986,Kyle Harrison,158,2026-08-05,823753,10,0.8,1.3,1.7,0.4,9.0,3.42,0.98,3.0,5.0,1,0.252,0.0,0.5,4,0.2280701754385964,2.0,0.231578947368421,2.8,28,0.24,0.684,0.9615379299860416,10.0,0.0,1,1,0,0,0,2,75.0,6.0,-1,0
690986,Kyle Harrison,158,2026-08-11,823264,10,0.8,1.3,1.7,0.4,9.0,3.42,0.92,2.94,5.0,0,0.236,3.25,3.75,4,0.2777777777777778,1.4,0.2736842105263158,2.8,6,0.238,0.684,0.8118070953436807,9.999999999999998,1.0,2,1,0,5,8,11,77.0,9.0,0,0
690986,Kyle Harrison,158,2026-08-18,823749,10,0.8,1.8,2.5,0.5,9.0,4.153846153846154,1.1748251748251748,4.211888111888112,4.766666666666667,1,0.229,0.0,0.0,2,0.3114754098360656,2.6,0.2783505154639175,3.0,7,0.213,0.628,0.9615379299860416,5.0,,0,1,0,0,0,0,80.0,0.0,0,1
690986,Kyle Harrison,158,2026-08-25,823585,10,0.8,1.8,2.5,0.5,9.0,4.242857142857143,1.2,4.107142857142858,4.666666666666666,0,0.236,3.6,4.6,5,0.2666666666666666,1.0,0.284313725490196,2.8,7,0.234,0.695,1.020180250783699,7.0,,0,1,0,0,1,3,77.0,6.0,1,0
690986,Kyle Harrison,158,2026-08-31,824635,10,0.8,1.8,2.6,0.5,9.0,4.304347826086956,1.2391304347826086,4.360869565217391,4.6,0,0.252,3.25,3.75,4,0.2622950819672131,2.2,0.2718446601941747,3.8,6,0.266,0.81,1.084809447128288,10.666666666666666,0.0,2,0,4,6,9,17,81.0,2.0,1,0
690986,Kyle Harrison,158,2026-09-06,824469,10,0.8,1.6,2.7,0.7,9.0,4.373239436619719,1.2464788732394367,4.916901408450705,4.7333333333333325,0,0.231,2.5,3.75,4,0.3064516129032258,2.4,0.268041237113402,2.8,6,0.248,0.755,1.0004583198533377,10.333333333333332,,0,0,1,4,9,12,77.0,10.0,0,0
669160,Dustin May,158,2026-04-15,823071,3,0.6666666666666666,2.333333333333333,5.333333333333333,1.6666666666666667,8.333333333333334,9.45,1.7999999999999998,4.525,4.444444444444445,1,0.236,0.0,2.0,1,0.2321428571428571,0.8,0.2446808510638297,1.8,5,0.24,0.692,0.9615379299860416,7.666666666666666,0.0,1,0,1,1,1,3,72.0,10.0,0,0
669160,Dustin May,158,2026-04-21,823880,4,0.5,2.0,4.25,1.5,8.5,6.982758620689654,1.6034482758620687,3.8241379310344823,4.833333333333334,0,0.247,4.0,8.0,1,0.1346153846153846,0.8,0.1704545454545454,1.4,6,0.253,0.739,0.8935611038107752,5.0,0.0,1,0,1,1,1,3,72.0,0.0,0,1
669160,Dustin May,158,2026-04-27,823395,5,0.4,1.8,3.6,1.4,8.6,5.837837837837838,1.5405405405405406,3.910810810810811,4.933333333333334,0,0.252,2.5,4.5,2,0.1923076923076923,0.4,0.2258064516129032,2.0,6,0.257,0.753,1.155900060204696,11.0,1.0,1,0,1,2,2,2,72.0,10.0,-1,0
669160,Dustin May,158,2026-05-03,823065,6,0.3333333333333333,1.8333333333333333,3.333333333333333,1.5,8.666666666666666,5.282608695652174,1.5326086956521738,3.817391304347826,5.111111111111112,1,0.257,1.5,4.0,2,0.2280701754385964,0.8,0.1931818181818181,0.8,6,0.26,0.762,0.9615379299860416,14.333333333333334,,0,1,0,2,3,4,68.0,16.0,1,0
669160,Dustin May,158,2026-05-09,823304,7,0.4285714285714285,1.8571428571428568,3.2857142857142856,1.5714285714285714,8.714285714285714,5.154545454545454,1.5272727272727271,3.7818181818181817,5.238095238095239,0,0.236,2.5,4.5,2,0.1224489795918367,0.6,0.1931818181818181,2.0,6,0.235,0.706,0.8118070953436807,8.0,6.0,1,1,0,0,3,4,68.0,7.0,0,0
669160,Dustin May,158,2026-05-15,823061,8,0.5,1.625,3.25,1.375,8.75,4.851562499999999,1.4296874999999998,3.803125,5.333333333333334,1,0.247,1.5,3.0,4,0.293103448275862,1.4,0.2688172043010752,2.8,6,0.247,0.725,0.9615379299860416,9.666666666666666,2.5,2,1,0,0,2,4,79.0,11.0,0,0
669160,Dustin May,158,2026-05-21,823056,9,0.5555555555555556,1.4444444444444444,3.111111111111111,1.2222222222222223,8.777777777777779,4.808219178082191,1.417808219178082,3.83972602739726,5.407407407407408,1,0.252,1.25,3.25,4,0.2075471698113207,1.4,0.2631578947368421,2.6,6,0.257,0.753,0.9615379299860416,9.333333333333332,1.5,2,0,1,1,2,6,67.0,8.0,0,0
669160,Dustin May,158,2026-05-27,823783,10,0.5,1.4,3.0,1.2,8.8,4.999999999999999,1.4259259259259258,3.9148148148148154,5.4,0,0.256,1.5,1.5,2,0.34375,2.4,0.3039215686274509,3.6,6,0.262,0.755,0.9615379299860416,10.0,,0,1,0,0,0,2,74.0,7.0,0,0
669160,Dustin May,158,2026-06-02,823052,10,0.5,1.1,2.4,1.0,8.8,3.947368421052631,1.1929824561403508,3.66140350877193,5.700000000000001,1,0.243,0.8,2.0,5,0.2280701754385964,2.0,0.268041237113402,3.6,6,0.236,0.697,0.9615379299860416,10.666666666666668,,0,1,0,0,2,7,77.0,8.0,-1,0
669160,Dustin May,158,2026-06-09,823620,10,0.6,0.7,1.8,0.7,9.0,3.1853932584269664,1.1123595505617978,2.9820224719101125,5.933333333333333,0,0.236,0.5,2.0,2,0.2580645161290322,1.6,0.2941176470588235,3.4,7,0.236,0.697,1.020180250783699,14.333333333333334,1.0,1,1,0,0,0,0,72.0,10.0,1,0
669160,Dustin May,158,2026-06-15,823046,10,0.6,0.7,1.6,0.7,9.0,3.03370786516854,1.1292134831460674,2.9146067415730337,5.933333333333333,1,0.236,0.3333333333333333,1.6666666666666667,3,0.2857142857142857,2.2,0.2626262626262626,3.0,6,0.235,0.706,0.9615379299860416,7.0,3.0,2,1,0,0,0,0,76.0,5.0,0,0
669160,Dustin May,158,2026-06-21,824095,10,0.7,0.6,1.5,0.6,9.0,2.7433155080213907,0.9946524064171124,2.763101604278075,6.2333333333333325,0,0.247,0.6,1.2,5,0.3076923076923077,2.2,0.3423423423423423,4.8,6,0.247,0.725,1.0886618419185468,8.0,1.6666666666666667,3,0,2,6,7,10,77.0,12.0,0,0
669160,Dustin May,158,2026-07-02,824906,10,0.7,1.1,2.1,0.9,9.0,3.661016949152543,1.0508474576271187,3.0661016949152544,5.9,0,0.248,1.6,2.4,5,0.1851851851851851,1.0,0.1511627906976744,1.2,11,0.251,0.735,1.0762214366872869,10.333333333333334,2.5,2,0,5,5,5,5,93.0,6.0,0,0
669160,Dustin May,158,2026-07-06,823036,10,0.7,1.4,2.4,1.2,9.0,4.527950310559007,1.1180124223602486,3.1,5.366666666666666,1,0.256,0.75,2.25,4,0.2456140350877192,1.0,0.2526315789473684,1.6,4,0.262,0.755,0.9615379299860416,17.666666666666668,0.0,1,1,0,0,0,4,83.0,9.0,-1,0
669160,Dustin May,158,2026-07-12,823029,10,0.7,1.2,2.1,1.0,9.0,4.127388535031847,1.0509554140127388,2.7751592356687897,5.2333333333333325,1,0.248,0.2,1.2,5,0.1666666666666666,1.0,0.2150537634408602,1.8,6,0.251,0.735,0.9615379299860416,10.333333333333334,3.333333333333333,3,1,0,1,2,4,86.0,8.0,1,0
669160,Dustin May,158,2026-07-18,825059,10,0.7,1.3,2.0,1.0,9.0,4.291390728476822,1.1125827814569538,2.8019867549668875,5.033333333333333,0,0.242,2.75,3.0,4,0.1818181818181818,0.8,0.2210526315789473,2.6,6,0.229,0.682,1.0850179211469535,5.0,0.5,2,1,0,4,5,5,76.0,0.0,0,1
669160,Dustin May,158,2026-07-24,823031,10,0.7,1.7,2.3,1.1,9.0,4.743243243243244,1.2162162162162162,2.674324324324324,4.933333333333333,1,0.231,0.0,1.0,2,0.2413793103448276,2.0,0.2653061224489796,3.2,6,0.225,0.694,0.9615379299860416,8.333333333333332,,0,1,0,0,1,4,74.0,7.0,0,0
